3384	0	0	1	3	1	6	2	0	1	3	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1
3385	0	3	5	4	1	3	3	9999	9999	3	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0
3388	0	5	5	5	6	6	3	6	4	6	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
3389	0	1	0	3	2	5	4	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0
3391	0	0	0	3	0	0	3	0	9999	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0
3392	0	6	3	5	5	3	1	3	6	6	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0
3397	0	6	6	4	6	6	6	6	6	6	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3398	0	6	4	6	4	4	3	5	4	3	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1
3404	0	5	2	5	6	6	6	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
3406	0	6	5	5	6	6	6	6	5	6	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1
3407	0	5	5	3	3	2	5	2	5	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0
3408	0	5	5	4	4	5	0	5	2	4	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0
3410	0	6	6	5	3	0	1	4	2	3	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3413	0	1	0	4	1	0	4	4	6	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0
3418	0	4	2	4	2	2	4	2	4	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1
3420	0	0	0	4	3	4	5	0	9999	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
3424	0	4	3	6	5	3	3	3	3	3	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
3427	0	5	4	3	2	6	6	4	6	3	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
3431	0	5	4	4	3	5	3	3	3	4	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1
3432	0	5	5	5	6	3	3	5	3	4	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
3434	0	3	1	3	6	1	4	5	4	3	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0
3435	0	6	5	1	0	0	4	2	3	2	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
3437	0	5	1	4	3	3	0	2	4	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1
3441	0	4	4	3	4	1	3	4	2	5	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0
3446	0	4	3	2	6	6	0	3	9999	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
3447	0	6	5	6	6	6	9999	9999	9999	9999	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
3451	0	6	6	6	3	6	4	3	3	3	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0
3452	0	6	6	6	6	6	6	6	6	6	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1
3455	0	5	5	4	5	6	3	5	9999	5	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1
3457	0	6	6	6	6	4	5	9999	6	4	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0
3458	0	5	6	4	5	6	6	4	6	6	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
3459	0	5	6	6	6	3	3	4	5	6	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1
3460	0	5	2	5	4	6	4	0	5	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
3462	0	3	4	1	5	3	0	5	3	3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0
3464	0	6	5	5	6	2	4	3	3	6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3465	0	0	6	0	3	4	3	0	3	5	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
3466	0	6	5	3	6	2	6	5	9999	3	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0
3467	0	6	6	6	2	5	0	2	3	3	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0
3473	0	5	4	4	4	4	3	3	9999	3	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1
3476	0	5	2	0	5	5	4	1	2	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1
3477	0	6	2	1	2	1	5	5	2	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0
3480	0	1	0	0	1	0	2	1	3	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0
3481	0	6	6	4	4	5	4	5	5	2	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1
3483	0	6	6	2	4	4	6	9999	9999	4	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3484	0	4	4	3	9999	5	5	9999	9999	9999	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3485	0	6	2	5	2	2	3	2	2	2	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
3487	0	3	3	2	4	5	4	3	1	3	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1
3488	0	5	5	4	1	4	6	1	6	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0
3489	0	2	5	3	2	1	4	2	4	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0
3490	0	6	4	6	5	5	4	3	4	5	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
3492	0	0	3	0	4	4	4	5	6	3	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3494	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
3495	0	5	5	5	5	5	5	5	6	5	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0
3496	0	3	1	4	4	5	3	1	3	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3502	0	6	0	3	6	6	6	2	3	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0
3503	0	2	9999	1	0	1	0	0	9999	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0
3506	0	0	3	6	0	6	9999	0	9999	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0
3507	0	1	2	3	3	3	2	3	3	6	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
3508	0	2	5	6	1	4	1	0	0	4	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
3509	0	2	3	3	6	4	0	5	3	5	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0
3510	0	5	5	6	5	5	6	4	5	4	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0
3512	0	5	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0
3513	0	3	1	2	2	5	1	4	4	2	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1
3518	0	0	0	0	3	5	3	2	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
3519	0	4	5	3	1	5	3	3	3	4	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
3521	0	4	3	1	2	3	2	5	5	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1
3527	0	6	1	5	4	2	3	0	3	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
3531	0	5	5	5	5	5	5	4	5	4	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1
3532	0	6	6	5	4	4	2	0	3	5	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
3535	0	1	0	0	0	3	5	3	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1
3537	0	6	1	3	6	6	4	5	4	5	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0
3539	0	3	0	0	4	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0
3541	0	5	6	6	6	4	6	5	5	5	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1
3547	0	5	3	3	4	5	2	2	3	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1
3548	0	5	5	5	2	6	5	5	5	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3550	0	6	6	0	6	6	6	0	0	6	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1
3551	0	3	3	1	2	0	2	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1
3555	0	0	1	0	6	6	1	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0
3557	0	4	3	2	4	1	9999	5	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0
3558	0	6	5	2	4	3	2	2	2	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
3564	0	6	6	5	4	6	5	5	3	6	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0
3565	0	5	4	5	5	9999	5	0	9999	4	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
3566	0	3	3	3	2	2	4	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
3570	0	4	2	3	5	3	4	4	0	3	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1
3573	0	4	5	3	3	4	4	0	4	4	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1
3575	0	6	5	1	4	6	6	4	6	4	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0
3579	0	6	0	3	3	2	4	2	3	4	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0
3582	0	6	6	5	6	6	6	4	6	5	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
3584	0	5	1	0	3	5	0	0	3	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0
3598	0	1	1	3	0	5	2	3	9999	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0
3601	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
3603	0	6	6	3	4	2	0	1	6	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
3604	0	0	0	2	0	3	3	3	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0
3608	0	6	5	3	5	4	3	3	4	4	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
3611	0	0	2	1	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1
3612	0	6	4	2	2	6	6	3	9999	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0
3613	0	1	1	2	3	1	3	0	3	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0
3614	0	6	2	4	3	6	4	5	3	3	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0
3615	0	6	0	0	6	0	0	0	3	2	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0
3618	0	1	3	1	2	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	1	0
3621	0	6	5	6	6	3	3	1	2	4	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
3622	0	5	5	5	3	3	3	5	9999	9999	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0
3623	0	3	2	3	4	4	2	1	3	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	1	0
3624	0	5	4	3	4	3	6	5	5	5	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1
3625	0	4	2	4	2	6	4	4	5	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3627	0	0	0	5	3	4	6	0	3	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1
3628	0	2	2	3	4	6	5	6	6	4	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
3632	0	6	5	5	4	9999	4	0	4	5	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0
3634	0	6	6	5	5	5	5	5	5	6	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3639	0	2	1	0	3	5	5	5	9999	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0
3640	0	3	3	4	3	5	4	3	3	3	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1
3643	0	4	5	3	4	4	3	5	4	5	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1
3645	0	5	3	0	4	1	1	1	3	4	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0
3648	0	6	5	3	3	4	4	3	3	3	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0
3651	0	6	6	4	5	5	3	5	4	5	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
3652	0	6	5	4	5	5	3	9999	5	3	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0
3653	0	0	3	3	2	5	3	1	9999	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0
3657	0	5	4	5	5	5	4	4	5	5	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1
3658	0	3	2	4	4	5	3	5	1	3	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
3661	0	4	4	2	4	5	0	2	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
3664	0	2	0	6	3	5	2	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0
3665	0	5	3	5	6	5	6	2	6	5	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0
3666	0	3	3	3	3	3	3	3	3	3	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0
3667	0	6	6	4	6	6	5	5	9999	6	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3670	0	5	6	5	6	6	6	5	5	6	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3671	0	3	3	3	2	6	4	9999	4	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
3672	0	4	3	5	5	4	3	2	3	3	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1
3673	0	3	4	0	2	4	1	0	9999	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
3677	0	6	5	3	4	4	5	1	3	2	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
3679	0	6	5	6	6	2	4	6	4	5	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0
3682	0	5	5	0	0	0	0	4	4	6	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0
3683	0	5	1	1	6	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0
3689	0	6	6	6	5	1	5	5	4	5	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1
3690	0	3	3	3	0	4	4	0	3	3	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1
3692	0	9999	6	4	9999	0	0	5	6	5	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
3694	0	5	4	2	4	4	1	0	4	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
3696	0	6	6	4	5	4	1	4	3	3	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
3697	0	5	5	1	5	6	4	5	4	5	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3699	0	5	4	2	3	5	5	4	3	4	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0
3701	0	1	1	2	0	3	4	0	3	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
3704	0	5	5	3	4	0	0	3	9999	3	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1
3707	0	5	2	3	0	5	5	2	9999	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
3708	0	6	5	6	4	4	6	3	4	5	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3710	0	4	5	2	6	6	2	1	2	3	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0
3712	0	0	1	5	2	4	3	2	4	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0
3713	0	2	0	6	1	4	4	0	3	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0
3715	0	5	5	4	6	6	4	5	4	6	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1
3718	0	5	4	5	5	1	5	4	9999	4	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0
3719	0	6	5	3	4	4	2	3	2	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
3720	0	2	5	3	4	0	2	5	2	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1
3722	0	4	4	3	4	5	4	2	4	3	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
3723	0	5	5	5	4	5	5	4	4	4	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3724	0	2	2	2	4	5	2	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1
3732	0	0	1	0	1	3	4	2	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
3735	0	5	4	5	5	5	5	4	3	3	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1
3737	0	5	3	2	4	3	9999	5	9999	5	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
3740	0	4	5	4	3	5	2	5	6	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
3742	0	2	1	2	0	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1
3744	0	4	4	5	4	6	6	0	4	2	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0
3750	0	1	0	5	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
3752	0	9999	4	1	9999	0	6	3	9999	3	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
3754	0	4	3	3	3	3	3	4	4	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1
3756	0	1	1	4	6	5	1	6	1	4	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
3769	0	4	3	1	5	4	2	6	3	3	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1
3771	0	2	2	2	3	0	1	3	3	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1
3772	0	6	6	5	4	9999	6	4	4	4	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3774	0	0	0	0	3	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	1
3778	0	5	2	3	6	4	5	3	3	5	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
3779	0	6	4	1	2	4	2	3	2	4	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
3783	0	3	3	2	4	3	3	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1
3794	0	4	4	3	3	3	3	3	3	3	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0
3795	0	4	3	2	2	4	1	0	5	4	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0
3796	0	4	1	4	3	5	3	2	2	3	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0
3801	0	6	5	5	5	3	5	6	5	4	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3804	0	4	3	3	4	4	4	2	3	2	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0
3807	0	5	2	6	4	0	4	3	5	4	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1
3821	0	2	4	6	1	0	4	2	2	4	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1
3827	0	6	6	6	3	6	6	3	6	6	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0
3830	0	6	5	2	6	3	4	5	2	5	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1
3834	0	5	5	0	6	3	0	4	5	3	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0
3836	0	4	4	1	2	4	1	4	9999	4	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1
3837	0	6	5	6	4	6	6	5	6	5	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1
3838	0	6	4	3	4	6	2	5	2	4	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1
3840	0	3	2	5	3	4	2	1	9999	2	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1
3842	0	5	3	5	5	6	3	4	3	3	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1
